"","Source","Source_Year","Study","Control_ID","Study_Year_Initial","Study_Year_Final","Duration_Years","Collection_Periods","Continent","Country","Site_Name","Latitude","Longitude","Location_Uncertainty","Phylum","Class","Order","Family","Genus","Species","Binomial","Feeding_Guild","Aggregated_Study","Soil_Fauna","Soil_Depth","Pest","Nitrogen_Deposited","Nitrogen_Added","N_Added_Deposited","Fertilizer_Type","Plot_Size","Treatment_Mean","Treatment_N","Treatment_SD","Treatment_SE","Control_Mean","Control_N","Control_SD","Control_SE","SD_Estimated","Sampling_Method","Unit_Measurement","Treatment_ScalingConstant","Control_ScalingConstant","Biome","Vegetation_Type","Land_Use_Described","MAT","MAP","pH","P","K","Checked","Finished","Reviewer","Study_Quality_1","Study_Quality_2","Study_Quality_3","Study_Quality_Total","Data_Retrieved_From","Notes","ControlYN","Control_MeanCorrected","Treatment_MeanCorrected","Control_SDCorrected","Treatment_SDCorrected","Ratio","logRR_uncorrected","logRR","VAR_uncorrected","VAR","CEC","Ndep_1984_2015","CRU_MAT_Initial","CRU_MAT_Final","CRU_MAP_Initial","CRU_MAP_Final","CRU_MAT_mean","CRU_MAP_mean","RowID","logNadd","logNadd2","logNdep","logNdep2","Feeding_GuildUsed","Feeding_GuildCode","Habitat","Metamorphosis"
"719","Knops_2015",2015,25,"25am",2000,2003,4,1,"North_America","USA","Cedar_Creek-Minnesota",45.403004,-93.18927086,200,"Arthropoda","Insecta","Hymenoptera","Encyrtidae",NA,NA,NA,"Parasitoid","NO","NO",NA,"NO","",40,"Added",NA,400,2,1,0,0,1,2,0,0,"FromSource","Sweepnet","Individuals",NA,NA,NA,"Grassland","Experimental fields, vegetation composed by mainly C3 grasses",NA,NA,NA,NA,NA,"Y","Y","Juan",1,1,1,3,"Supplementary material with raw data. Mean abundances per Family/Order/Species calculated per plot and averaged between plots, N size is the number of plots","","Treatment",1,2,0.249687796860001,0.629331964730616,2,0.693147180559945,0.727068521813707,0.130186678408325,0.135574478609527,20.3784790039062,7.01535654067993,6.94166660308838,6.76666688919067,61.0083351135254,48.6416664123535,6.85416674613953,54.8250007629395,719,1.60205999132796,2.56659621581375,0.846049748025106,0.715800176133345,"Parasite",3,"Non-Forest","Complete"
"720","Knops_2015",2015,25,"25an",2000,2003,4,1,"North_America","USA","Cedar_Creek-Minnesota",45.403004,-93.18927086,200,"Arthropoda","Insecta","Hymenoptera","Eulophidae","Tetrastichus",NA,NA,"Parasitoid","NO","NO",NA,"NO","",40,"Added",NA,400,35.75,4,9.95,4.97,32.5,4,10.41,5.2,"FromSource","Sweepnet","Individuals",NA,NA,NA,"Grassland","Experimental fields, vegetation composed by mainly C3 grasses",NA,NA,NA,NA,NA,"Y","Y","Juan",1,1,1,3,"Supplementary material with raw data. Mean abundances per Family/Order/Species calculated per plot and averaged between plots, N size is the number of plots","","Treatment",32.5,35.75,10.41,9.95,1.1,0.0953101798043249,0.0921684221633645,0.0450149935938188,0.0455314516469562,20.3784790039062,7.01535654067993,6.94166660308838,6.76666688919067,61.0083351135254,48.6416664123535,6.85416674613953,54.8250007629395,720,1.60205999132796,2.56659621581375,0.846049748025106,0.715800176133345,"Parasite",3,"Non-Forest","Complete"
"721","Knops_2015",2015,25,"25ao",2000,2003,4,1,"North_America","USA","Cedar_Creek-Minnesota",45.403004,-93.18927086,200,"Arthropoda","Insecta","Hymenoptera","Formicidae","Monomorium","minimum","Monomorium_minimum","Predator","NO","NO",NA,"NO","",40,"Added",NA,400,1,1,0,0,3,1,0,0,"FromSource","Sweepnet","Individuals",NA,NA,NA,"Grassland","Experimental fields, vegetation composed by mainly C3 grasses",NA,NA,NA,NA,NA,"Y","Y","Juan",1,1,1,3,"Supplementary material with raw data. Mean abundances per Family/Order/Species calculated per plot and averaged between plots, N size is the number of plots","","Treatment",3,1,0.749063390580004,0.314665982365308,0.333333333333333,-1.09861228866811,-1.08027694638955,0.161358676358726,0.168204016744258,20.3784790039062,7.01535654067993,6.94166660308838,6.76666688919067,61.0083351135254,48.6416664123535,6.85416674613953,54.8250007629395,721,1.60205999132796,2.56659621581375,0.846049748025106,0.715800176133345,"Predator-Omnivore",4,"Non-Forest","Complete"
"722","Knops_2015",2015,25,"25ap",2000,2003,4,1,"North_America","USA","Cedar_Creek-Minnesota",45.403004,-93.18927086,200,"Arthropoda","Insecta","Hymenoptera","Formicidae","Paratrechina","parvula","Paratrechina_parvula","Predator","NO","NO",NA,"NO","",40,"Added",NA,400,3.5,2,2.12,1.5,1,1,0,0,"FromSource","Sweepnet","Individuals",NA,NA,NA,"Grassland","Experimental fields, vegetation composed by mainly C3 grasses",NA,NA,NA,NA,NA,"Y","Y","Juan",1,1,1,3,"Supplementary material with raw data. Mean abundances per Family/Order/Species calculated per plot and averaged between plots, N size is the number of plots","","Treatment",1,3.5,0.249687796860001,2.12,3.5,1.25276296849537,1.31331341952456,0.245788893859985,0.264558296066052,20.3784790039062,7.01535654067993,6.94166660308838,6.76666688919067,61.0083351135254,48.6416664123535,6.85416674613953,54.8250007629395,722,1.60205999132796,2.56659621581375,0.846049748025106,0.715800176133345,"Predator-Omnivore",4,"Non-Forest","Complete"
"723","Knops_2015",2015,25,"25aq",2000,2003,4,1,"North_America","USA","Cedar_Creek-Minnesota",45.403004,-93.18927086,200,"Arthropoda","Insecta","Hymenoptera","Platygasteridae",NA,NA,NA,"Parasitoid","NO","NO",NA,"NO","",40,"Added",NA,400,2,1,0,0,2,1,0,0,"FromSource","Sweepnet","Individuals",NA,NA,NA,"Grassland","Experimental fields, vegetation composed by mainly C3 grasses",NA,NA,NA,NA,NA,"Y","Y","Juan",1,1,1,3,"Supplementary material with raw data. Mean abundances per Family/Order/Species calculated per plot and averaged between plots, N size is the number of plots","","Treatment",2,2,0.499375593720003,0.629331964730616,1,0,0.0183353422785615,0.161358676358726,0.168204016744258,20.3784790039062,7.01535654067993,6.94166660308838,6.76666688919067,61.0083351135254,48.6416664123535,6.85416674613953,54.8250007629395,723,1.60205999132796,2.56659621581375,0.846049748025106,0.715800176133345,"Parasite",3,"Non-Forest","Complete"
"724","Knops_2015",2015,25,"25ar",2000,2003,4,1,"North_America","USA","Cedar_Creek-Minnesota",45.403004,-93.18927086,200,"Arthropoda","Insecta","Hymenoptera","Tiphiidae","Tiphia",NA,NA,"Parasitoid","NO","NO",NA,"NO","",40,"Added",NA,400,1,2,0,0,1,1,0,0,"FromSource","Sweepnet","Individuals",NA,NA,NA,"Grassland","Experimental fields, vegetation composed by mainly C3 grasses",NA,NA,NA,NA,NA,"Y","Y","Juan",1,1,1,3,"Supplementary material with raw data. Mean abundances per Family/Order/Species calculated per plot and averaged between plots, N size is the number of plots","","Treatment",1,1,0.249687796860001,0.314665982365308,1,0,-0.00641832783591958,0.111851336129763,0.115020211410476,20.3784790039062,7.01535654067993,6.94166660308838,6.76666688919067,61.0083351135254,48.6416664123535,6.85416674613953,54.8250007629395,724,1.60205999132796,2.56659621581375,0.846049748025106,0.715800176133345,"Parasite",3,"Non-Forest","Complete"
"725","Knops_2015",2015,25,"25as",2000,2003,4,1,"North_America","USA","Cedar_Creek-Minnesota",45.403004,-93.18927086,200,"Arthropoda","Insecta","Lepidoptera",NA,NA,NA,NA,"Herbivore","NO","NO",NA,"NO","",40,"Added",NA,400,1,1,0,0,1,1,0,0,"FromSource","Sweepnet","Individuals",NA,NA,NA,"Grassland","Experimental fields, vegetation composed by mainly C3 grasses",NA,NA,NA,NA,NA,"Y","Y","Juan",1,1,1,3,"Supplementary material with raw data. Mean abundances per Family/Order/Species calculated per plot and averaged between plots, N size is the number of plots","","Treatment",1,1,0.249687796860001,0.314665982365308,1,0,0.0183353422785615,0.161358676358726,0.168204016744258,20.3784790039062,7.01535654067993,6.94166660308838,6.76666688919067,61.0083351135254,48.6416664123535,6.85416674613953,54.8250007629395,725,1.60205999132796,2.56659621581375,0.846049748025106,0.715800176133345,"Herbivore-Fungivore",2,"Non-Forest","Complete"
"726","Knops_2015",2015,25,"25at",2000,2003,4,1,"North_America","USA","Cedar_Creek-Minnesota",45.403004,-93.18927086,200,"Arthropoda","Insecta","Lepidoptera",NA,NA,NA,NA,"Herbivore","NO","NO",NA,"NO","",40,"Added",NA,400,1.5,2,0.71,0.5,1.5,2,0.71,0.5,"FromSource","Sweepnet","Individuals",NA,NA,NA,"Grassland","Experimental fields, vegetation composed by mainly C3 grasses",NA,NA,NA,NA,NA,"Y","Y","Juan",1,1,1,3,"Supplementary material with raw data. Mean abundances per Family/Order/Species calculated per plot and averaged between plots, N size is the number of plots","","Treatment",1.5,1.5,0.71,0.71,1,0,0,0.224044444444444,0.236593422716049,20.3784790039062,7.01535654067993,6.94166660308838,6.76666688919067,61.0083351135254,48.6416664123535,6.85416674613953,54.8250007629395,726,1.60205999132796,2.56659621581375,0.846049748025106,0.715800176133345,"Herbivore-Fungivore",2,"Non-Forest","Complete"
"727","Knops_2015",2015,25,"25au",2000,2003,4,1,"North_America","USA","Cedar_Creek-Minnesota",45.403004,-93.18927086,200,"Arthropoda","Insecta","Lepidoptera","Arctiidae","Holomelina","aurantiaca","Holomelina_aurantiaca","Herbivore","NO","NO",NA,"NO","",40,"Added",NA,400,1,1,0,0,1,1,0,0,"FromSource","Sweepnet","Individuals",NA,NA,NA,"Grassland","Experimental fields, vegetation composed by mainly C3 grasses",NA,NA,NA,NA,NA,"Y","Y","Juan",1,1,1,3,"Supplementary material with raw data. Mean abundances per Family/Order/Species calculated per plot and averaged between plots, N size is the number of plots","","Treatment",1,1,0.249687796860001,0.314665982365308,1,0,0.0183353422785615,0.161358676358726,0.168204016744258,20.3784790039062,7.01535654067993,6.94166660308838,6.76666688919067,61.0083351135254,48.6416664123535,6.85416674613953,54.8250007629395,727,1.60205999132796,2.56659621581375,0.846049748025106,0.715800176133345,"Herbivore-Fungivore",2,"Non-Forest","Complete"
"728","Knops_2015",2015,25,"25av",2000,2003,4,1,"North_America","USA","Cedar_Creek-Minnesota",45.403004,-93.18927086,200,"Arthropoda","Insecta","Lepidoptera","Gelechiidae",NA,NA,NA,"Herbivore","NO","NO",NA,"NO","",40,"Added",NA,400,1,1,0,0,4,1,0,0,"FromSource","Sweepnet","Individuals",NA,NA,NA,"Grassland","Experimental fields, vegetation composed by mainly C3 grasses",NA,NA,NA,NA,NA,"Y","Y","Juan",1,1,1,3,"Supplementary material with raw data. Mean abundances per Family/Order/Species calculated per plot and averaged between plots, N size is the number of plots","","Treatment",4,1,0.998751187440006,0.314665982365308,0.25,-1.38629436111989,-1.36795901884133,0.161358676358726,0.168204016744258,20.3784790039062,7.01535654067993,6.94166660308838,6.76666688919067,61.0083351135254,48.6416664123535,6.85416674613953,54.8250007629395,728,1.60205999132796,2.56659621581375,0.846049748025106,0.715800176133345,"Herbivore-Fungivore",2,"Non-Forest","Complete"
"729","Knops_2015",2015,25,"25aw",2000,2003,4,1,"North_America","USA","Cedar_Creek-Minnesota",45.403004,-93.18927086,200,"Arthropoda","Insecta","Lepidoptera","Pyralidae","Crambus",NA,NA,"Herbivore","NO","NO",NA,"NO","",40,"Added",NA,400,2,2,1.41,1,2,1,0,0,"FromSource","Sweepnet","Individuals",NA,NA,NA,"Grassland","Experimental fields, vegetation composed by mainly C3 grasses",NA,NA,NA,NA,NA,"Y","Y","Juan",1,1,1,3,"Supplementary material with raw data. Mean abundances per Family/Order/Species calculated per plot and averaged between plots, N size is the number of plots","","Treatment",2,2,0.499375593720003,1.41,1,0,0.0930842520495993,0.310856495900801,0.343679114141366,20.3784790039062,7.01535654067993,6.94166660308838,6.76666688919067,61.0083351135254,48.6416664123535,6.85416674613953,54.8250007629395,729,1.60205999132796,2.56659621581375,0.846049748025106,0.715800176133345,"Herbivore-Fungivore",2,"Non-Forest","Complete"
"730","Knops_2015",2015,25,"25ax",2000,2003,4,1,"North_America","USA","Cedar_Creek-Minnesota",45.403004,-93.18927086,200,"Arthropoda","Insecta","Neuroptera","Chrysopidae",NA,NA,NA,"Predator","NO","NO",NA,"NO","",40,"Added",NA,400,1,1,0,0,1.33,3,0.58,0.33,"FromSource","Sweepnet","Individuals",NA,NA,NA,"Grassland","Experimental fields, vegetation composed by mainly C3 grasses",NA,NA,NA,NA,NA,"Y","Y","Juan",1,1,1,3,"Supplementary material with raw data. Mean abundances per Family/Order/Species calculated per plot and averaged between plots, N size is the number of plots","","Treatment",1.33,1,0.58,0.314665982365308,0.75187969924812,-0.285178942233662,-0.267367382810097,0.162406242068718,0.169317440583538,20.3784790039062,7.01535654067993,6.94166660308838,6.76666688919067,61.0083351135254,48.6416664123535,6.85416674613953,54.8250007629395,730,1.60205999132796,2.56659621581375,0.846049748025106,0.715800176133345,"Predator-Omnivore",4,"Non-Forest","Complete"
"731","Knops_2015",2015,25,"25ay",2000,2003,4,1,"North_America","USA","Cedar_Creek-Minnesota",45.403004,-93.18927086,200,"Arthropoda","Insecta","Orthoptera","Acrididae","Melanoplus","femurrubrum","Melanoplus_femurrubrum","Herbivore","NO","NO",NA,"NO","",40,"Added",NA,400,5.75,4,6.29,3.15,3,4,2.45,1.22,"FromSource","Sweepnet","Individuals",NA,NA,NA,"Grassland","Experimental fields, vegetation composed by mainly C3 grasses",NA,NA,NA,NA,NA,"Y","Y","Juan",1,1,1,3,"Supplementary material with raw data. Mean abundances per Family/Order/Species calculated per plot and averaged between plots, N size is the number of plots","","Treatment",3,5.75,2.45,6.29,1.91666666666667,0.650587566141149,0.716800228922078,0.465897547784079,0.524546795754425,20.3784790039062,7.01535654067993,6.94166660308838,6.76666688919067,61.0083351135254,48.6416664123535,6.85416674613953,54.8250007629395,731,1.60205999132796,2.56659621581375,0.846049748025106,0.715800176133345,"Herbivore-Fungivore",2,"Non-Forest","Incomplete-Gradual"
"732","Knops_2015",2015,25,"25az",2000,2003,4,1,"North_America","USA","Cedar_Creek-Minnesota",45.403004,-93.18927086,200,"Arthropoda","Insecta","Orthoptera","Acrididae","Melanoplus","keeleri","Melanoplus_keeleri","Herbivore","NO","NO",NA,"NO","",40,"Added",NA,400,1.5,2,0.71,0.5,1.33,3,0.58,0.33,"FromSource","Sweepnet","Individuals",NA,NA,NA,"Grassland","Experimental fields, vegetation composed by mainly C3 grasses",NA,NA,NA,NA,NA,"Y","Y","Juan",1,1,1,3,"Supplementary material with raw data. Mean abundances per Family/Order/Species calculated per plot and averaged between plots, N size is the number of plots","","Treatment",1.33,1.5,0.58,0.71,1.12781954887218,0.120286165874502,0.144601496180216,0.175413783833016,0.183697518010546,20.3784790039062,7.01535654067993,6.94166660308838,6.76666688919067,61.0083351135254,48.6416664123535,6.85416674613953,54.8250007629395,732,1.60205999132796,2.56659621581375,0.846049748025106,0.715800176133345,"Herbivore-Fungivore",2,"Non-Forest","Incomplete-Gradual"
"733","Knops_2015",2015,25,"25b",2000,2003,4,1,"North_America","USA","Cedar_Creek-Minnesota",45.403004,-93.18927086,200,"Arthropoda","Arachnida","Araneae","Araneidae","Araneus","pratense","Araneus_pratense","Predator","NO","NO",NA,"NO","",40,"Added",NA,400,3,2,2.83,2,1.75,4,1.5,0.75,"FromSource","Sweepnet","Individuals",NA,NA,NA,"Grassland","Experimental fields, vegetation composed by mainly C3 grasses",NA,NA,NA,NA,NA,"Y","Y","Juan",1,1,1,3,"Supplementary material with raw data. Mean abundances per Family/Order/Species calculated per plot and averaged between plots, N size is the number of plots","","Treatment",1.75,3,1.5,2.83,1.71428571428571,0.538996500732687,0.669629210483254,0.628612358276644,0.744465637377951,20.3784790039062,7.01535654067993,6.94166660308838,6.76666688919067,61.0083351135254,48.6416664123535,6.85416674613953,54.8250007629395,733,1.60205999132796,2.56659621581375,0.846049748025106,0.715800176133345,"Predator-Omnivore",4,"Non-Forest","Incomplete-Gradual"
"734","Knops_2015",2015,25,"25ba",2000,2003,4,1,"North_America","USA","Cedar_Creek-Minnesota",45.403004,-93.18927086,200,"Arthropoda","Insecta","Orthoptera","Tettigoniidae","Conocephalus","saltans","Conocephalus_saltans","Herbivore","NO","NO",NA,"NO","",40,"Added",NA,400,4.33,3,3.21,1.86,2,4,0.82,0.41,"FromSource","Sweepnet","Individuals",NA,NA,NA,"Grassland","Experimental fields, vegetation composed by mainly C3 grasses",NA,NA,NA,NA,NA,"Y","Y","Juan",1,1,1,3,"Supplementary material with raw data. Mean abundances per Family/Order/Species calculated per plot and averaged between plots, N size is the number of plots","","Treatment",2,4.33,0.82,3.21,2.165,0.772420361454453,0.843005235167044,0.225219747425182,0.24288295547977,20.3784790039062,7.01535654067993,6.94166660308838,6.76666688919067,61.0083351135254,48.6416664123535,6.85416674613953,54.8250007629395,734,1.60205999132796,2.56659621581375,0.846049748025106,0.715800176133345,"Herbivore-Fungivore",2,"Non-Forest","Incomplete-Gradual"
"735","Knops_2015",2015,25,"25bb",2000,2003,4,1,"North_America","USA","Cedar_Creek-Minnesota",45.403004,-93.18927086,200,"Arthropoda","Insecta","Orthoptera","Tettigoniidae","Conocephalus",NA,NA,"Herbivore","NO","NO",NA,"NO","",40,"Added",NA,400,1,1,0,0,2,1,0,0,"FromSource","Sweepnet","Individuals",NA,NA,NA,"Grassland","Experimental fields, vegetation composed by mainly C3 grasses",NA,NA,NA,NA,NA,"Y","Y","Juan",1,1,1,3,"Supplementary material with raw data. Mean abundances per Family/Order/Species calculated per plot and averaged between plots, N size is the number of plots","","Treatment",2,1,0.499375593720003,0.314665982365308,0.5,-0.693147180559945,-0.674811838281384,0.161358676358726,0.168204016744258,20.3784790039062,7.01535654067993,6.94166660308838,6.76666688919067,61.0083351135254,48.6416664123535,6.85416674613953,54.8250007629395,735,1.60205999132796,2.56659621581375,0.846049748025106,0.715800176133345,"Herbivore-Fungivore",2,"Non-Forest","Incomplete-Gradual"
"736","Knops_2015",2015,25,"25bc",2000,2003,4,1,"North_America","USA","Cedar_Creek-Minnesota",45.403004,-93.18927086,200,"Arthropoda","Insecta","Thysanoptera",NA,NA,NA,NA,"Herbivore","NO","NO",NA,"NO","",40,"Added",NA,400,3,1,0,0,5,3,3,1.73,"FromSource","Sweepnet","Individuals",NA,NA,NA,"Grassland","Experimental fields, vegetation composed by mainly C3 grasses",NA,NA,NA,NA,NA,"Y","Y","Juan",1,1,1,3,"Supplementary material with raw data. Mean abundances per Family/Order/Species calculated per plot and averaged between plots, N size is the number of plots","","Treatment",5,3,3,0.943997947095924,0.6,-0.510825623765991,-0.521318283537029,0.219014680457924,0.231116633931017,20.3784790039062,7.01535654067993,6.94166660308838,6.76666688919067,61.0083351135254,48.6416664123535,6.85416674613953,54.8250007629395,736,1.60205999132796,2.56659621581375,0.846049748025106,0.715800176133345,"Herbivore-Fungivore",2,"Non-Forest","Incomplete-Gradual"
"737","Knops_2015",2015,25,"25c",2000,2003,4,1,"North_America","USA","Cedar_Creek-Minnesota",45.403004,-93.18927086,200,"Arthropoda","Arachnida","Araneae","Araneidae",NA,NA,NA,"Predator","NO","NO",NA,"NO","",40,"Added",NA,400,1,1,0,0,1.75,4,0.5,0.25,"FromSource","Sweepnet","Individuals",NA,NA,NA,"Grassland","Experimental fields, vegetation composed by mainly C3 grasses",NA,NA,NA,NA,NA,"Y","Y","Juan",1,1,1,3,"Supplementary material with raw data. Mean abundances per Family/Order/Species calculated per plot and averaged between plots, N size is the number of plots","","Treatment",1.75,1,0.5,0.314665982365308,0.571428571428571,-0.559615787935423,-0.520312529339114,0.11942284372323,0.124533043760255,20.3784790039062,7.01535654067993,6.94166660308838,6.76666688919067,61.0083351135254,48.6416664123535,6.85416674613953,54.8250007629395,737,1.60205999132796,2.56659621581375,0.846049748025106,0.715800176133345,"Predator-Omnivore",4,"Non-Forest","Incomplete-Gradual"
"738","Knops_2015",2015,25,"25d",2000,2003,4,1,"North_America","USA","Cedar_Creek-Minnesota",45.403004,-93.18927086,200,"Arthropoda","Arachnida","Araneae","Salticidae","Metaphidippus",NA,NA,"Predator","NO","NO",NA,"NO","",40,"Added",NA,400,1,2,0,0,1,1,0,0,"FromSource","Sweepnet","Individuals",NA,NA,NA,"Grassland","Experimental fields, vegetation composed by mainly C3 grasses",NA,NA,NA,NA,NA,"Y","Y","Juan",1,1,1,3,"Supplementary material with raw data. Mean abundances per Family/Order/Species calculated per plot and averaged between plots, N size is the number of plots","","Treatment",1,1,0.249687796860001,0.314665982365308,1,0,-0.00641832783591958,0.111851336129763,0.115020211410476,20.3784790039062,7.01535654067993,6.94166660308838,6.76666688919067,61.0083351135254,48.6416664123535,6.85416674613953,54.8250007629395,738,1.60205999132796,2.56659621581375,0.846049748025106,0.715800176133345,"Predator-Omnivore",4,"Non-Forest","Incomplete-Gradual"
"739","Knops_2015",2015,25,"25e",2000,2003,4,1,"North_America","USA","Cedar_Creek-Minnesota",45.403004,-93.18927086,200,"Arthropoda","Arachnida","Araneae","Salticidae","Phidippus",NA,NA,"Predator","NO","NO",NA,"NO","",40,"Added",NA,400,1,1,0,0,1,2,0,0,"FromSource","Sweepnet","Individuals",NA,NA,NA,"Grassland","Experimental fields, vegetation composed by mainly C3 grasses",NA,NA,NA,NA,NA,"Y","Y","Juan",1,1,1,3,"Supplementary material with raw data. Mean abundances per Family/Order/Species calculated per plot and averaged between plots, N size is the number of plots","","Treatment",1,1,0.249687796860001,0.314665982365308,1,0,0.0339213412537618,0.130186678408325,0.135574478609527,20.3784790039062,7.01535654067993,6.94166660308838,6.76666688919067,61.0083351135254,48.6416664123535,6.85416674613953,54.8250007629395,739,1.60205999132796,2.56659621581375,0.846049748025106,0.715800176133345,"Predator-Omnivore",4,"Non-Forest","Incomplete-Gradual"
