"Source","Source_Year","Study","Control_ID","Study_Year_Initial","Study_Year_Final","Duration_Years","Collection_Periods","Continent","Country","Site_Name","Latitude","Longitude","Location_Uncertainty","Phylum","Class","Order","Family","Feeding_Guild","Aggregated_Study","Soil_Fauna","Soil_Depth","Pest","Nitrogen_Deposited","Nitrogen_Added","N_Added_Deposited","Fertilizer_Type","Plot_Size","Treatment_Mean","Treatment_N","Treatment_SD","Treatment_SE","Control_Mean","Control_N","Control_SD","Control_SE","SD_Estimated","Sampling_Method","Unit_Measurement","Treatment_ScalingConstant","Control_ScalingConstant","Biome","Vegetation_Type","Land_Use_Described","MAT","MAP","pH","P","K","Checked","Finished","Reviewer","Study_Quality_1","Study_Quality_2","Study_Quality_3","Study_Quality_Total","Data_Retrieved_From","Notes","X","ControlYN","Control_MeanCorrected","Treatment_MeanCorrected","Control_SDCorrected","Treatment_SDCorrected","Ratio","logRR_uncorrected","logRR","VAR_uncorrected","VAR","CEC","Ndep_1984_2015","CRU_MAT_Initial","CRU_MAT_Final","CRU_MAP_Initial","CRU_MAP_Final","CRU_MAT_mean","CRU_MAP_mean"
"Chen_et_al_2015",2015,9,"9a",1999,2010,12,1,"Asia","China","Inner_Mongolia_Grassland_Ecosystem_Research_Station",43.633333,116.7,500,"Nematoda",NA,NA,NA,"Unknown","YES","YES","0-15","NO","",52.5,"Added","NH4NO3",0.25,17.49,5,0.76,0.34,17.76,5,1.27,0.57,"FromSE","Baermann funnel","Individuals/gr",NA,NA,NA,"Grassland steppe","Experimental grassland in Inner Mongolia","0.9","334",NA,4.97,NA,"Y","Y","Juan",1,1,1,3,"Figure 1","",NA,"Treatment",17.76,17.49,1.27,0.76,0.984797297297297,-0.0153194485335135,-0.0156419825564081,0.00140034730199091,0.00140094157332839,19.2473411560059,7.92751121520996,2.68333339691162,1.66666686534882,24.0666675567627,23.9333343505859,2.17500013113022,24.0000009536743
"Chen_et_al_2015",2015,9,"9a",1999,2010,12,1,"Asia","China","Inner_Mongolia_Grassland_Ecosystem_Research_Station",43.633333,116.7,500,"Nematoda",NA,NA,NA,"Unknown","YES","YES","0-15","NO","",105,"Added","NH4NO3",0.25,17.16,5,0.85,0.38,17.76,5,1.27,0.57,"FromSE","Baermann funnel","Individuals/gr",NA,NA,NA,"Grassland steppe","Experimental grassland in Inner Mongolia","0.9","334",NA,4.97,NA,"Y","Y","Juan",1,1,1,3,"Figure 1","",NA,"Treatment",17.76,17.16,1.27,0.85,0.966216216216216,-0.0343676435042079,-0.0346336376115275,0.00151342713314103,0.00151407050142799,19.2473411560059,7.92751121520996,2.68333339691162,1.66666686534882,24.0666675567627,23.9333343505859,2.17500013113022,24.0000009536743
"Chen_et_al_2015",2015,9,"9a",1999,2010,12,1,"Asia","China","Inner_Mongolia_Grassland_Ecosystem_Research_Station",43.633333,116.7,500,"Nematoda",NA,NA,NA,"Unknown","YES","YES","0-15","NO","",175,"Added","NH4NO3",0.25,16.03,5,0.89,0.4,17.76,5,1.27,0.57,"FromSE","Baermann funnel","Individuals/gr",NA,NA,NA,"Grassland steppe","Experimental grassland in Inner Mongolia","0.9","334",NA,4.97,NA,"Y","Y","Juan",1,1,1,3,"Figure 1","",NA,"Treatment",17.76,16.03,1.27,0.89,0.90259009009009,-0.102486770942562,-0.10268986776453,0.00163922170384564,0.00163993471411332,19.2473411560059,7.92751121520996,2.68333339691162,1.66666686534882,24.0666675567627,23.9333343505859,2.17500013113022,24.0000009536743
"Chen_et_al_2015",2015,9,"9a",1999,2010,12,1,"Asia","China","Inner_Mongolia_Grassland_Ecosystem_Research_Station",43.633333,116.7,500,"Nematoda",NA,NA,NA,"Unknown","YES","YES","0-15","NO","",280,"Added","NH4NO3",0.25,13.44,5,2.03,0.91,17.76,5,1.27,0.57,"FromSE","Baermann funnel","Individuals/gr",NA,NA,NA,"Grassland steppe","Experimental grassland in Inner Mongolia","0.9","334",NA,4.97,NA,"Y","Y","Juan",1,1,1,3,"Figure 1","",NA,"Treatment",17.76,13.44,1.27,2.03,0.756756756756757,-0.278713402469021,-0.276943397799021,0.00558542468777899,0.00559635684654653,19.2473411560059,7.92751121520996,2.68333339691162,1.66666686534882,24.0666675567627,23.9333343505859,2.17500013113022,24.0000009536743
"Chen_et_al_2015",2015,10,"10a",1999,2011,13,1,"Asia","China","Inner_Mongolia_Grassland_Ecosystem_Research_Station",43.633333,116.7,500,"Nematoda",NA,NA,NA,"Unknown","YES","YES","0-15","NO","",17.5,"Added","NH4NO3",0.25,17.26,5,1.23,0.55,17.82,5,1.36,0.61,"FromSE","Baermann funnel","Individuals/gr",NA,NA,NA,"Grassland steppe","Experimental grassland in Inner Mongolia","0.9","334",NA,4.97,NA,"Y","Y","Juan",1,1,1,3,"Figure 1","",NA,"Treatment",17.82,17.26,1.36,1.23,0.968574635241302,-0.0319297363873813,-0.0320043494115979,0.002180594163916,0.00218178847874631,19.2473411560059,7.92751121520996,2.68333339691162,2.23333334922791,24.0666675567627,22.1333332061768,2.45833337306976,23.1000003814697
"Chen_et_al_2015",2015,10,"10a",1999,2011,13,1,"Asia","China","Inner_Mongolia_Grassland_Ecosystem_Research_Station",43.633333,116.7,500,"Nematoda",NA,NA,NA,"Unknown","YES","YES","0-15","NO","",52.5,"Added","NH4NO3",0.25,16.23,5,1.97,0.88,17.82,5,1.36,0.61,"FromSE","Baermann funnel","Individuals/gr",NA,NA,NA,"Grassland steppe","Experimental grassland in Inner Mongolia","0.9","334",NA,4.97,NA,"Y","Y","Juan",1,1,1,3,"Figure 1","",NA,"Treatment",17.82,16.23,1.36,1.97,0.910774410774411,-0.0934600405161634,-0.0925691812403017,0.00411153876407253,0.00411655858207403,19.2473411560059,7.92751121520996,2.68333339691162,2.23333334922791,24.0666675567627,22.1333332061768,2.45833337306976,23.1000003814697
"Chen_et_al_2015",2015,10,"10a",1999,2011,13,1,"Asia","China","Inner_Mongolia_Grassland_Ecosystem_Research_Station",43.633333,116.7,500,"Nematoda",NA,NA,NA,"Unknown","YES","YES","0-15","NO","",105,"Added","NH4NO3",0.25,16.16,5,1.1,0.49,17.82,5,1.36,0.61,"FromSE","Baermann funnel","Individuals/gr",NA,NA,NA,"Grassland steppe","Experimental grassland in Inner Mongolia","0.9","334",NA,4.97,NA,"Y","Y","Juan",1,1,1,3,"Figure 1","",NA,"Treatment",17.82,16.16,1.36,1.1,0.906846240179573,-0.097782368949714,-0.0979014809481988,0.00209159621537958,0.00209270409672981,19.2473411560059,7.92751121520996,2.68333339691162,2.23333334922791,24.0666675567627,22.1333332061768,2.45833337306976,23.1000003814697
"Chen_et_al_2015",2015,10,"10a",1999,2011,13,1,"Asia","China","Inner_Mongolia_Grassland_Ecosystem_Research_Station",43.633333,116.7,500,"Nematoda",NA,NA,NA,"Unknown","YES","YES","0-15","NO","",175,"Added","NH4NO3",0.25,15.37,5,1.32,0.59,17.82,5,1.36,0.61,"FromSE","Baermann funnel","Individuals/gr",NA,NA,NA,"Grassland steppe","Experimental grassland in Inner Mongolia","0.9","334",NA,4.97,NA,"Y","Y","Juan",1,1,1,3,"Figure 1","",NA,"Treatment",17.82,15.37,1.36,1.32,0.862514029180696,-0.147903864492159,-0.147748754837954,0.00264003952075802,0.00264180603193063,19.2473411560059,7.92751121520996,2.68333339691162,2.23333334922791,24.0666675567627,22.1333332061768,2.45833337306976,23.1000003814697
"Chen_et_al_2015",2015,10,"10a",1999,2011,13,1,"Asia","China","Inner_Mongolia_Grassland_Ecosystem_Research_Station",43.633333,116.7,500,"Nematoda",NA,NA,NA,"Unknown","YES","YES","0-15","NO","",280,"Added","NH4NO3",0.25,14.24,5,0.63,0.28,17.82,5,1.36,0.61,"FromSE","Baermann funnel","Individuals/gr",NA,NA,NA,"Grassland steppe","Experimental grassland in Inner Mongolia","0.9","334",NA,4.97,NA,"Y","Y","Juan",1,1,1,3,"Figure 1","",NA,"Treatment",17.82,14.24,1.36,0.63,0.799102132435466,-0.224266516058834,-0.224653239433471,0.00155637346307398,0.00155712859263162,19.2473411560059,7.92751121520996,2.68333339691162,2.23333334922791,24.0666675567627,22.1333332061768,2.45833337306976,23.1000003814697
"Li_et_al_2013",2013,32,"32a",2006,2010,5,2,"Asia","China","Inner_Mongolia_Steppe",42.033333,116.283333,5000,"Nematoda",NA,NA,NA,"Unknown","YES","YES","0-15","NO","20",100,"Added","NH4NO3",12,3.94,6,0.563382641,0.23,4.48,6,0.416413256,0.17,"FromSE","Cotton-wool filter","Individuals/100 gr dry soil",NA,NA,NA,"Grassland","Experimental grassland in Inner Mongolia",NA,NA,"7.70",NA,NA,"Y","Y","Juan",1,1,1,3,"Figure 3","Each study is a different sampling period as defined in the paper (early, mid, full, summer)",NA,"Treatment",4.48,3.94,0.416413256,0.563382641,0.879464285714286,-0.128442323117051,-0.127458431483127,0.00484764614672337,0.00485448910776163,20.9435119628906,11.8072137832642,4.25,3.17499995231628,25.75,33.1416664123535,3.71249997615814,29.4458332061768
"Song_et_al_2016b",2016,33,"33a",2013,2013,1,2,"Asia","China","Experimental Station of Global Change Ecology, Henan University",34.82145657,114.2990789,1000,"Nematoda",NA,NA,NA,"Unknown","YES","YES","0-10","NO","47",100,"Added","NH4NO3",1,14.51,6,2.57196423,1.05,18,6,2.522974435,1.03,"FromSE","Modified Baermann method","Individuals/100gr soil",NA,NA,NA,"Secondary grassland","Secondary grassland after corn rotation stopped in 2000","14.4","625",NA,8.66,NA,"Y","Y","Juan",1,1,1,3,"Figure 1b","",NA,"Treatment",18,14.51,2.522974435,2.57196423,0.806111111111111,-0.215533691000068,-0.214552616288819,0.00851091485425083,0.00852998627975396,26.7639865875244,17.2706832885742,15.375,15.375,47.9000015258789,47.9000015258789,15.375,47.9000015258789
"Song_et_al_2016b",2016,34,"34a",2013,2013,1,2,"Asia","China","Experimental Station of Global Change Ecology, Henan University",34.82145657,114.2990789,1000,"Nematoda",NA,NA,NA,"Unknown","YES","YES","0-10","NO","47",100,"Added","NH4NO3",1,14.83,6,2.694438717,1.1,13.86,6,1.469693846,0.6,"FromSE","Modified Baermann method","Individuals/100gr soil",NA,NA,NA,"Secondary grassland","Secondary grassland after corn rotation stopped in 2000","14.4","625",NA,8.66,NA,"Y","Y","Juan",1,1,1,3,"Figure 1b","",NA,"Treatment",13.86,14.83,1.469693846,2.694438717,1.06998556998557,0.0676451623880836,0.0694590375008309,0.00737580592328589,0.00739269669446503,26.7639865875244,17.2706832885742,15.375,15.375,47.9000015258789,47.9000015258789,15.375,47.9000015258789
"Song_et_al_2016b",2016,35,"35a",2013,2013,1,2,"Asia","China","Experimental Station of Global Change Ecology, Henan University",34.82145657,114.2990789,1000,"Nematoda",NA,NA,NA,"Unknown","YES","YES","0-10","NO","47",100,"Added","NH4NO3",1,14.71,6,1.420704051,0.58,14.39,6,1.077775487,0.44,"FromSE","Modified Baermann method","Individuals/100gr soil",NA,NA,NA,"Secondary grassland","Secondary grassland after corn rotation stopped in 2000","14.4","625",NA,8.66,NA,"Y","Y","Juan",1,1,1,3,"Figure 1b","",NA,"Treatment",14.39,14.71,1.077775487,1.420704051,1.02223766504517,0.0219940137140698,0.0223038651270324,0.00248958293109642,0.00249122844478723,26.7639865875244,17.2706832885742,15.375,15.375,47.9000015258789,47.9000015258789,15.375,47.9000015258789
"Song_et_al_2016b",2016,36,"36a",2013,2014,2,2,"Asia","China","Experimental Station of Global Change Ecology, Henan University",34.82145657,114.2990789,1000,"Nematoda",NA,NA,NA,"Unknown","YES","YES","0-10","NO","47",100,"Added","NH4NO3",1,12.57,6,1.420704051,0.58,15.01,6,2.596459127,1.06,"FromSE","Modified Baermann method","Individuals/100gr soil",NA,NA,NA,"Secondary grassland","Secondary grassland after corn rotation stopped in 2000","14.4","625",NA,8.66,NA,"Y","Y","Juan",1,1,1,3,"Figure 1b","",NA,"Treatment",15.01,12.57,2.596459127,1.420704051,0.837441705529647,-0.177403623043215,-0.178832662123888,0.0071161739556916,0.0071308760913276,26.7639865875244,17.2706832885742,15.375,15.3916673660278,47.9000015258789,49.3250007629395,15.3833336830139,48.6125011444092
"Song_et_al_2015",2015,37,"37a",2013,2014,1,1,"Asia","China","Experimental Station of Global Change Ecology, Henan University",34.82145657,114.2990789,1000,"Nematoda",NA,NA,NA,"Unknown","YES","YES","0-10","NO","47",100,"Added","H2CONH2",0.05,10.59,16,7.76,1.94,12.09,16,4.32,1.08,"FromSE","Modified Baermann method","Individuals/100gr soil",NA,NA,NA,"Secondary grassland","Secondary grassland after corn rotation stopped in 2000","14.4","625",NA,8.66,NA,"Y","Y","Juan",1,0,1,2,"Figure 1a","Each study is a growth stage, i.e. Sampling time",NA,"Treatment",12.09,10.59,4.32,7.76,0.875930521091811,-0.132468505013386,-0.119678833987318,0.0415390487186389,0.0421339975457064,26.7639865875244,17.2706832885742,15.375,15.3916673660278,47.9000015258789,49.3250007629395,15.3833336830139,48.6125011444092
"Song_et_al_2015",2015,37,"37a",2013,2014,1,1,"Asia","China","Experimental Station of Global Change Ecology, Henan University",34.82145657,114.2990789,1000,"Nematoda",NA,NA,NA,"Unknown","YES","YES","0-10","NO","47",150,"Added","H2CONH2",0.05,9.82,16,2.68,0.67,12.09,16,4.32,1.08,"FromSE","Modified Baermann method","Individuals/100gr soil",NA,NA,NA,"Secondary grassland","Secondary grassland after corn rotation stopped in 2000","14.4","625",NA,8.66,NA,"Y","Y","Juan",1,0,1,2,"Figure 1a","Each study is a growth stage, i.e. Sampling time",NA,"Treatment",12.09,9.82,4.32,2.68,0.812241521918941,-0.207957542260327,-0.209619931709171,0.0126349277688144,0.0126776016574248,26.7639865875244,17.2706832885742,15.375,15.3916673660278,47.9000015258789,49.3250007629395,15.3833336830139,48.6125011444092
"Song_et_al_2015",2015,37,"37a",2013,2014,1,1,"Asia","China","Experimental Station of Global Change Ecology, Henan University",34.82145657,114.2990789,1000,"Nematoda",NA,NA,NA,"Unknown","YES","YES","0-10","NO","47",300,"Added","H2CONH2",0.05,7.42,16,4.04,1.01,12.09,16,4.32,1.08,"FromSE","Modified Baermann method","Individuals/100gr soil",NA,NA,NA,"Secondary grassland","Secondary grassland after corn rotation stopped in 2000","14.4","625",NA,8.66,NA,"Y","Y","Juan",1,0,1,2,"Figure 1a","Each study is a growth stage, i.e. Sampling time",NA,"Treatment",12.09,7.42,4.32,4.04,0.61373035566584,-0.488199607447412,-0.482925397701196,0.0265081261589354,0.026711613635497,26.7639865875244,17.2706832885742,15.375,15.3916673660278,47.9000015258789,49.3250007629395,15.3833336830139,48.6125011444092
"Song_et_al_2015",2015,38,"38a",2013,2014,1,1,"Asia","China","Experimental Station of Global Change Ecology, Henan University",34.82145657,114.2990789,1000,"Nematoda",NA,NA,NA,"Unknown","YES","YES","0-10","NO","47",100,"Added","H2CONH2",0.05,11.78,16,5.44,1.36,12.89,16,2.68,0.67,"FromSE","Modified Baermann method","Individuals/100gr soil",NA,NA,NA,"Secondary grassland","Secondary grassland after corn rotation stopped in 2000","14.4","625",NA,8.66,NA,"Y","Y","Juan",1,0,1,2,"Figure 1a","Each study is a growth stage, i.e. Sampling time",NA,"Treatment",12.89,11.78,2.68,5.44,0.91388673390225,-0.0900486387276555,-0.0847351679562929,0.0160304242552519,0.0161229008523408,26.7639865875244,17.2706832885742,15.375,15.3916673660278,47.9000015258789,49.3250007629395,15.3833336830139,48.6125011444092
"Song_et_al_2015",2015,38,"38a",2013,2014,1,1,"Asia","China","Experimental Station of Global Change Ecology, Henan University",34.82145657,114.2990789,1000,"Nematoda",NA,NA,NA,"Unknown","YES","YES","0-10","NO","47",150,"Added","H2CONH2",0.05,9.41,16,2.88,0.72,12.89,16,2.68,0.67,"FromSE","Modified Baermann method","Individuals/100gr soil",NA,NA,NA,"Secondary grassland","Secondary grassland after corn rotation stopped in 2000","14.4","625",NA,8.66,NA,"Y","Y","Juan",1,0,1,2,"Figure 1a","Each study is a growth stage, i.e. Sampling time",NA,"Treatment",12.89,9.41,2.68,2.88,0.730023273855702,-0.314678863353808,-0.313102511426372,0.00855618656739716,0.00857697353494032,26.7639865875244,17.2706832885742,15.375,15.3916673660278,47.9000015258789,49.3250007629395,15.3833336830139,48.6125011444092
"Song_et_al_2015",2015,38,"38a",2013,2014,1,1,"Asia","China","Experimental Station of Global Change Ecology, Henan University",34.82145657,114.2990789,1000,"Nematoda",NA,NA,NA,"Unknown","YES","YES","0-10","NO","47",300,"Added","H2CONH2",0.05,10.28,16,4.36,1.09,12.89,16,2.68,0.67,"FromSE","Modified Baermann method","Individuals/100gr soil",NA,NA,NA,"Secondary grassland","Secondary grassland after corn rotation stopped in 2000","14.4","625",NA,8.66,NA,"Y","Y","Juan",1,0,1,2,"Figure 1a","Each study is a growth stage, i.e. Sampling time",NA,"Treatment",12.89,10.28,2.68,4.36,0.797517455391776,-0.226251556924077,-0.221981127506825,0.0139443415470308,0.0140111892797336,26.7639865875244,17.2706832885742,15.375,15.3916673660278,47.9000015258789,49.3250007629395,15.3833336830139,48.6125011444092
"Song_et_al_2015",2015,39,"39a",2013,2014,1,1,"Asia","China","Experimental Station of Global Change Ecology, Henan University",34.82145657,114.2990789,1000,"Nematoda",NA,NA,NA,"Unknown","YES","YES","0-10","NO","47",100,"Added","H2CONH2",0.05,13.84,16,4.96,1.24,17.65,16,1.24,0.31,"FromSE","Modified Baermann method","Individuals/100gr soil",NA,NA,NA,"Secondary grassland","Secondary grassland after corn rotation stopped in 2000","14.4","625",NA,8.66,NA,"Y","Y","Juan",1,0,1,2,"Figure 1a","Each study is a growth stage, i.e. Sampling time",NA,"Treatment",17.65,13.84,1.24,4.96,0.78413597733711,-0.243172833189782,-0.239313409984798,0.00833581629175883,0.00836808289754649,26.7639865875244,17.2706832885742,15.375,15.3916673660278,47.9000015258789,49.3250007629395,15.3833336830139,48.6125011444092
"Song_et_al_2015",2015,39,"39a",2013,2014,1,1,"Asia","China","Experimental Station of Global Change Ecology, Henan University",34.82145657,114.2990789,1000,"Nematoda",NA,NA,NA,"Unknown","YES","YES","0-10","NO","47",150,"Added","H2CONH2",0.05,13.63,16,3,0.75,17.65,16,1.24,0.31,"FromSE","Modified Baermann method","Individuals/100gr soil",NA,NA,NA,"Secondary grassland","Secondary grassland after corn rotation stopped in 2000","14.4","625",NA,8.66,NA,"Y","Y","Juan",1,0,1,2,"Figure 1a","Each study is a growth stage, i.e. Sampling time",NA,"Treatment",17.65,13.63,1.24,3,0.772237960339943,-0.258462537670864,-0.257102867485863,0.00333631025179222,0.00334094169632826,26.7639865875244,17.2706832885742,15.375,15.3916673660278,47.9000015258789,49.3250007629395,15.3833336830139,48.6125011444092
"Song_et_al_2015",2015,39,"39a",2013,2014,1,1,"Asia","China","Experimental Station of Global Change Ecology, Henan University",34.82145657,114.2990789,1000,"Nematoda",NA,NA,NA,"Unknown","YES","YES","0-10","NO","47",300,"Added","H2CONH2",0.05,11.34,16,8.68,2.17,17.65,16,1.24,0.31,"FromSE","Modified Baermann method","Individuals/100gr soil",NA,NA,NA,"Secondary grassland","Secondary grassland after corn rotation stopped in 2000","14.4","625",NA,8.66,NA,"Y","Y","Juan",1,0,1,2,"Figure 1a","Each study is a growth stage, i.e. Sampling time",NA,"Treatment",17.65,11.34,1.24,8.68,0.642492917847026,-0.4423994850797,-0.424244780743258,0.0369263785546735,0.0375968612025079,26.7639865875244,17.2706832885742,15.375,15.3916673660278,47.9000015258789,49.3250007629395,15.3833336830139,48.6125011444092
"Song_et_al_2015",2015,40,"40a",2013,2014,1,1,"Asia","China","Experimental Station of Global Change Ecology, Henan University",34.82145657,114.2990789,1000,"Nematoda",NA,NA,NA,"Unknown","YES","YES","0-10","NO","47",100,"Added","H2CONH2",0.05,13.89,16,5.56,1.39,15.67,16,3.52,0.88,"FromSE","Modified Baermann method","Individuals/100gr soil",NA,NA,NA,"Secondary grassland","Secondary grassland after corn rotation stopped in 2000","14.4","625",NA,8.66,NA,"Y","Y","Juan",1,0,1,2,"Figure 1a","Each study is a growth stage, i.e. Sampling time",NA,"Treatment",15.67,13.89,3.52,5.56,0.886407147415444,-0.120578899601677,-0.117148572904974,0.0131681546691195,0.013223271884713,26.7639865875244,17.2706832885742,15.375,15.3916673660278,47.9000015258789,49.3250007629395,15.3833336830139,48.6125011444092
"Song_et_al_2015",2015,40,"40a",2013,2014,1,1,"Asia","China","Experimental Station of Global Change Ecology, Henan University",34.82145657,114.2990789,1000,"Nematoda",NA,NA,NA,"Unknown","YES","YES","0-10","NO","47",150,"Added","H2CONH2",0.05,12.32,16,4.12,1.03,15.67,16,3.52,0.88,"FromSE","Modified Baermann method","Individuals/100gr soil",NA,NA,NA,"Secondary grassland","Secondary grassland after corn rotation stopped in 2000","14.4","625",NA,8.66,NA,"Y","Y","Juan",1,0,1,2,"Figure 1a","Each study is a growth stage, i.e. Sampling time",NA,"Treatment",15.67,12.32,3.52,4.12,0.786215698787492,-0.240524098262556,-0.238606167859608,0.0101433620816077,0.0101727624872179,26.7639865875244,17.2706832885742,15.375,15.3916673660278,47.9000015258789,49.3250007629395,15.3833336830139,48.6125011444092
"Song_et_al_2015",2015,40,"40a",2013,2014,1,1,"Asia","China","Experimental Station of Global Change Ecology, Henan University",34.82145657,114.2990789,1000,"Nematoda",NA,NA,NA,"Unknown","YES","YES","0-10","NO","47",300,"Added","H2CONH2",0.05,10.8,16,3.2,0.8,15.67,16,3.52,0.88,"FromSE","Modified Baermann method","Individuals/100gr soil",NA,NA,NA,"Secondary grassland","Secondary grassland after corn rotation stopped in 2000","14.4","625",NA,8.66,NA,"Y","Y","Juan",1,0,1,2,"Figure 1a","Each study is a growth stage, i.e. Sampling time",NA,"Treatment",15.67,10.8,3.52,3.2,0.689215060625399,-0.372201922237755,-0.371035313331718,0.00864071908778807,0.00866074557071623,26.7639865875244,17.2706832885742,15.375,15.3916673660278,47.9000015258789,49.3250007629395,15.3833336830139,48.6125011444092
"Liu_et_al_2020",2020,46,"46a",2013,2016,4,9,"Asia","China","Jigongshan (JGS) National Nature Reserve",31.766767,114.0166882,2000,"Nematoda",NA,NA,NA,"Unknown","YES","YES","0-10","NO","19.6",25,"Added","NH4NO3",400,2.79,36,0.66,0.11,2.87,36,0.78,0.13,"FromSE","Soil cores","Individuals/100gr soil",NA,NA,NA,"Temperate_Forest",NA,"15.20","1119.00","4.2",NA,NA,"Y","Y","Juan",1,1,1,3,"Figure 4","CAN25",NA,"Treatment",2.87,2.79,0.78,0.66,0.97212543554007,-0.0282704339382555,-0.0285190799522433,0.00360619350663084,0.00360950648937293,18.1067790985107,17.3307609558105,16.5750007629395,16.6750011444092,82.8166656494141,100.875,16.6250009536743,91.845832824707
"Liu_et_al_2020",2020,46,"46a",2013,2016,4,9,"Asia","China","Jigongshan (JGS) National Nature Reserve",31.766767,114.0166882,2000,"Nematoda",NA,NA,NA,"Unknown","YES","YES","0-10","NO","19.6",50,"Added","NH4NO3",400,2.7,36,0.84,0.14,2.87,36,0.78,0.13,"FromSE","Soil cores","Individuals/100gr soil",NA,NA,NA,"Temperate_Forest",NA,"15.20","1119.00","4.2",NA,NA,"Y","Y","Juan",1,1,1,3,"Figure 4","CAN50",NA,"Treatment",2.87,2.7,0.78,0.84,0.940766550522648,-0.0610602567612463,-0.0607418208746647,0.00474035730776962,0.00474607645603482,18.1067790985107,17.3307609558105,16.5750007629395,16.6750011444092,82.8166656494141,100.875,16.6250009536743,91.845832824707
"Liu_et_al_2020",2020,46,"46a",2013,2016,4,9,"Asia","China","Jigongshan (JGS) National Nature Reserve",31.766767,114.0166882,2000,"Nematoda",NA,NA,NA,"Unknown","YES","YES","0-10","NO","19.6",25,"Added","NH4NO3",400,2.64,36,0.78,0.13,2.87,36,0.78,0.13,"FromSE","Soil cores","Individuals/100gr soil",NA,NA,NA,"Temperate_Forest",NA,"15.20","1119.00","4.2",NA,NA,"Y","Y","Juan",1,1,1,3,"Figure 4","UAN25",NA,"Treatment",2.87,2.64,0.78,0.78,0.9198606271777,-0.083533112613305,-0.0833465758243211,0.00447655911257412,0.00448160380391986,18.1067790985107,17.3307609558105,16.5750007629395,16.6750011444092,82.8166656494141,100.875,16.6250009536743,91.845832824707
"Liu_et_al_2020",2020,46,"46a",2013,2016,4,9,"Asia","China","Jigongshan (JGS) National Nature Reserve",31.766767,114.0166882,2000,"Nematoda",NA,NA,NA,"Unknown","YES","YES","0-10","NO","19.6",50,"Added","NH4NO3",400,2.53,36,0.78,0.13,2.87,36,0.78,0.13,"FromSE","Soil cores","Individuals/100gr soil",NA,NA,NA,"Temperate_Forest",NA,"15.20","1119.00","4.2",NA,NA,"Y","Y","Juan",1,1,1,3,"Figure 4","UAN50",NA,"Treatment",2.87,2.53,0.78,0.78,0.881533101045296,-0.126092727032101,-0.125798471558592,0.00469199648162466,0.00469758677565424,18.1067790985107,17.3307609558105,16.5750007629395,16.6750011444092,82.8166656494141,100.875,16.6250009536743,91.845832824707
"Liu_et_al_2020",2020,46,"46b",2013,2016,4,9,"Asia","China","Jigongshan (JGS) National Nature Reserve",31.766767,114.0166882,2000,"Nematoda",NA,NA,NA,"Unknown","YES","YES","10-20","NO","19.6",25,"Added","NH4NO3",400,2.33,36,0.84,0.14,2.17,36,0.66,0.11,"FromSE","Soil cores","Individuals/100gr soil",NA,NA,NA,"Temperate_Forest",NA,"15.20","1119.00","4.2",NA,NA,"Y","Y","Juan",1,1,1,3,"Figure 4","CAN25",NA,"Treatment",2.17,2.33,0.66,0.84,1.07373271889401,0.0711411000252411,0.07166145280254,0.0061799100397216,0.00618972862875921,18.1067790985107,17.3307609558105,16.5750007629395,16.6750011444092,82.8166656494141,100.875,16.6250009536743,91.845832824707
"Liu_et_al_2020",2020,46,"46b",2013,2016,4,9,"Asia","China","Jigongshan (JGS) National Nature Reserve",31.766767,114.0166882,2000,"Nematoda",NA,NA,NA,"Unknown","YES","YES","10-20","NO","19.6",50,"Added","NH4NO3",400,2.28,36,0.72,0.12,2.17,36,0.66,0.11,"FromSE","Soil cores","Individuals/100gr soil",NA,NA,NA,"Temperate_Forest",NA,"15.20","1119.00","4.2",NA,NA,"Y","Y","Juan",1,1,1,3,"Figure 4","CAN50",NA,"Treatment",2.17,2.28,0.66,0.72,1.05069124423963,0.0494482754139811,0.0495485158439467,0.00533968534505503,0.00534682345309488,18.1067790985107,17.3307609558105,16.5750007629395,16.6750011444092,82.8166656494141,100.875,16.6250009536743,91.845832824707
"Liu_et_al_2020",2020,46,"46b",2013,2016,4,9,"Asia","China","Jigongshan (JGS) National Nature Reserve",31.766767,114.0166882,2000,"Nematoda",NA,NA,NA,"Unknown","YES","YES","10-20","NO","19.6",25,"Added","NH4NO3",400,2.02,36,0.54,0.09,2.17,36,0.66,0.11,"FromSE","Soil cores","Individuals/100gr soil",NA,NA,NA,"Temperate_Forest",NA,"15.20","1119.00","4.2",NA,NA,"Y","Y","Juan",1,1,1,3,"Figure 4","UAN25",NA,"Treatment",2.17,2.02,0.66,0.54,0.930875576036866,-0.0716296561392547,-0.0719219075105112,0.00455470174261097,0.00455997348046601,18.1067790985107,17.3307609558105,16.5750007629395,16.6750011444092,82.8166656494141,100.875,16.6250009536743,91.845832824707
